,edit_count,sentiment,neg_sentiment
2019-11-22,1.2666666666666666,-0.18055097786910562,0.20899470899470904
2019-11-23,1.2666666666666666,-0.18055097786910562,0.20899470899470904
2019-11-24,1.5,-0.18672899078512561,0.2280423280423281
2019-11-25,1.5,-0.18672899078512561,0.2280423280423281
2019-11-26,1.5,-0.18672899078512561,0.2280423280423281
2019-11-27,1.5,-0.18672899078512561,0.2280423280423281
2019-11-28,1.5,-0.18672899078512561,0.2280423280423281
2019-11-29,1.5,-0.18672899078512561,0.2280423280423281
2019-11-30,1.5,-0.18672899078512561,0.2280423280423281
2019-12-01,1.5,-0.18672899078512561,0.2280423280423281
2019-12-02,1.5,-0.18672899078512561,0.2280423280423281
2019-12-03,1.5,-0.18672899078512561,0.2280423280423281
2019-12-04,1.5333333333333334,-0.22002942632818592,0.26137566137566143
2019-12-05,1.3666666666666667,-0.20497225054430196,0.25423280423280425
2019-12-06,0.9333333333333333,-0.17188502769306224,0.22089947089947096
2019-12-07,0.9333333333333333,-0.17188502769306224,0.22089947089947096
2019-12-08,0.6333333333333333,-0.14658731066045308,0.19126984126984134
2019-12-09,0.6333333333333333,-0.14658731066045308,0.19126984126984134
2019-12-10,0.6,-0.11330691817260925,0.15793650793650799
2019-12-11,0.5333333333333333,-0.11363801104681834,0.15793650793650799
2019-12-12,0.6333333333333333,-0.1037656420753116,0.16904761904761909
2019-12-13,0.6666666666666666,-0.13645389221963428,0.20238095238095244
2019-12-14,0.6666666666666666,-0.13645389221963428,0.20238095238095244
2019-12-15,0.6666666666666666,-0.13645389221963428,0.20238095238095244
2019-12-16,0.6666666666666666,-0.13645389221963428,0.20238095238095244
2019-12-17,0.6666666666666666,-0.13645389221963428,0.20238095238095244
2019-12-18,0.6666666666666666,-0.13645389221963428,0.20238095238095244
2019-12-19,0.6666666666666666,-0.13645389221963428,0.20238095238095244
2019-12-20,0.5666666666666667,-0.12323711855070933,0.1801587301587302
2019-12-21,0.5666666666666667,-0.12323711855070933,0.1801587301587302
2019-12-22,0.5333333333333333,-0.09774616303898041,0.14682539682539686
2019-12-23,0.5333333333333333,-0.09774616303898041,0.14682539682539686
2019-12-24,0.3,-0.09156815012296042,0.12777777777777782
2019-12-25,0.3,-0.09156815012296042,0.12777777777777782
2019-12-26,0.3,-0.09156815012296042,0.12777777777777782
2019-12-27,0.3333333333333333,-0.11658633550008139,0.16111111111111115
2019-12-28,0.3333333333333333,-0.11658633550008139,0.16111111111111115
2019-12-29,0.3333333333333333,-0.11658633550008139,0.16111111111111115
2019-12-30,0.3333333333333333,-0.11658633550008139,0.16111111111111115
2019-12-31,0.3333333333333333,-0.11658633550008139,0.16111111111111115
2020-01-01,0.3333333333333333,-0.11658633550008139,0.16111111111111115
2020-01-02,0.3333333333333333,-0.11658633550008139,0.16111111111111115
2020-01-03,0.3,-0.0832858999570211,0.12777777777777782
2020-01-04,0.23333333333333334,-0.08108538786570232,0.11111111111111116
2020-01-05,0.23333333333333334,-0.08108538786570232,0.11111111111111116
2020-01-06,0.23333333333333334,-0.08108538786570232,0.11111111111111116
2020-01-07,0.23333333333333334,-0.08108538786570232,0.11111111111111116
2020-01-08,0.23333333333333334,-0.08108538786570232,0.11111111111111116
2020-01-09,0.23333333333333334,-0.08108538786570232,0.11111111111111116
2020-01-10,0.16666666666666666,-0.047834066549936945,0.07777777777777782
2020-01-11,0.06666666666666667,-0.0577064355214437,0.06666666666666672
2020-01-12,0.03333333333333333,-0.025018185377120982,0.033333333333333395
2020-01-13,0.03333333333333333,-0.025018185377120982,0.033333333333333395
2020-01-14,0.03333333333333333,-0.025018185377120982,0.033333333333333395
2020-01-15,0.03333333333333333,-0.025018185377120982,0.033333333333333395
2020-01-16,0.03333333333333333,-0.025018185377120982,0.033333333333333395
2020-01-17,0.03333333333333333,-0.025018185377120982,0.033333333333333395
2020-01-18,0.03333333333333333,-0.025018185377120982,0.033333333333333395
2020-01-19,0.03333333333333333,-0.025018185377120982,0.033333333333333395
2020-01-20,0.03333333333333333,-0.025018185377120982,0.033333333333333395
2020-01-21,0.03333333333333333,-0.025018185377120982,0.033333333333333395
2020-01-22,0.06666666666666667,-0.05832816958427431,0.06666666666666672
2020-01-23,0.13333333333333333,-0.08990702331066133,0.10000000000000006
2020-01-24,0.13333333333333333,-0.08990702331066133,0.10000000000000006
2020-01-25,0.13333333333333333,-0.08990702331066133,0.10000000000000006
2020-01-26,0.5333333333333333,-0.0579621324936549,0.07948717948717955
2020-01-27,0.5666666666666667,-0.0803939590851466,0.11282051282051288
2020-01-28,0.5666666666666667,-0.0803939590851466,0.11282051282051288
2020-01-29,0.5666666666666667,-0.0803939590851466,0.11282051282051288
2020-01-30,0.5666666666666667,-0.0803939590851466,0.11282051282051288
2020-01-31,0.5666666666666667,-0.0803939590851466,0.11282051282051288
2020-02-01,0.5666666666666667,-0.0803939590851466,0.11282051282051288
2020-02-02,0.6,-0.04719173014163972,0.11282051282051288
2020-02-03,0.7333333333333333,-0.049810048937797564,0.12948717948717955
2020-02-04,0.7333333333333333,-0.049810048937797564,0.12948717948717955
2020-02-05,0.8,-0.049786482254664116,0.14615384615384622
2020-02-06,0.8,-0.049786482254664116,0.14615384615384622
2020-02-07,0.8,-0.049786482254664116,0.14615384615384622
2020-02-08,0.8,-0.049786482254664116,0.14615384615384622
2020-02-09,0.8,-0.049786482254664116,0.14615384615384622
2020-02-10,0.8,-0.049786482254664116,0.14615384615384622
2020-02-11,0.8,-0.049786482254664116,0.14615384615384622
2020-02-12,0.8,-0.049786482254664116,0.14615384615384622
2020-02-13,0.8,-0.049786482254664116,0.14615384615384622
2020-02-14,0.8,-0.049786482254664116,0.14615384615384622
2020-02-15,0.8,-0.049786482254664116,0.14615384615384622
2020-02-16,0.8,-0.049786482254664116,0.14615384615384622
2020-02-17,0.8,-0.049786482254664116,0.14615384615384622
2020-02-18,0.8,-0.049786482254664116,0.14615384615384622
2020-02-19,0.8,-0.049786482254664116,0.14615384615384622
2020-02-20,0.8,-0.049786482254664116,0.14615384615384622
2020-02-21,0.8,-0.04975359241167706,0.14615384615384622
2020-02-22,0.7333333333333333,-0.01817473868529003,0.11282051282051288
2020-02-23,0.7333333333333333,-0.01817473868529003,0.11282051282051288
2020-02-24,0.7333333333333333,-0.01817473868529003,0.11282051282051288
2020-02-25,0.3,-0.02510144412517549,0.10000000000000006
2020-02-26,0.26666666666666666,-0.002669617533683788,0.06666666666666672
2020-02-27,0.36666666666666664,-0.013826172550519319,0.08888888888888895
2020-02-28,0.36666666666666664,-0.013826172550519319,0.08888888888888895
2020-02-29,0.36666666666666664,-0.013826172550519319,0.08888888888888895
2020-03-01,0.36666666666666664,-0.013826172550519319,0.08888888888888895
2020-03-02,0.36666666666666664,-0.013826172550519319,0.08888888888888895
2020-03-03,0.3333333333333333,-0.0470284014940262,0.08888888888888895
2020-03-04,0.2,-0.044410082697868364,0.07222222222222227
2020-03-05,0.2,-0.044410082697868364,0.07222222222222227
2020-03-06,0.13333333333333333,-0.044433649381001805,0.05555555555555561
2020-03-07,0.13333333333333333,-0.044433649381001805,0.05555555555555561
2020-03-08,0.13333333333333333,-0.044433649381001805,0.05555555555555561
2020-03-09,0.16666666666666666,-0.06907239158948264,0.08888888888888895
2020-03-10,0.16666666666666666,-0.06907239158948264,0.08888888888888895
2020-03-11,0.26666666666666666,-0.07778353161282012,0.11111111111111116
2020-03-12,0.3,-0.11109184490309823,0.1444444444444445
2020-03-13,0.3,-0.11109184490309823,0.1444444444444445
2020-03-14,0.3,-0.11109184490309823,0.1444444444444445
2020-03-15,0.3,-0.11109184490309823,0.1444444444444445
2020-03-16,0.3,-0.11109184490309823,0.1444444444444445
2020-03-17,0.3,-0.11109184490309823,0.1444444444444445
2020-03-18,0.3333333333333333,-0.14441371030277678,0.17777777777777784
2020-03-19,0.3333333333333333,-0.14441371030277678,0.17777777777777784
2020-03-20,0.4,-0.17743085788355936,0.21111111111111117
2020-03-21,0.6333333333333333,-0.19744551631193316,0.23968253968253972
2020-03-22,0.6,-0.1641684219477669,0.2063492063492064
2020-03-23,0.6333333333333333,-0.13140584878505224,0.2063492063492064
2020-03-24,0.6333333333333333,-0.13140584878505224,0.2063492063492064
2020-03-25,0.6333333333333333,-0.13140584878505224,0.2063492063492064
2020-03-26,0.6333333333333333,-0.13140584878505224,0.2063492063492064
2020-03-27,0.6333333333333333,-0.13140584878505224,0.2063492063492064
2020-03-28,0.5333333333333333,-0.1202492937682167,0.18412698412698417
2020-03-29,0.5333333333333333,-0.1202492937682167,0.18412698412698417
2020-03-30,0.5333333333333333,-0.1202492937682167,0.18412698412698417
2020-03-31,0.5333333333333333,-0.1202492937682167,0.18412698412698417
2020-04-01,0.5666666666666667,-0.09531193030258968,0.18412698412698417
2020-04-02,0.6333333333333333,-0.062229168935427605,0.18412698412698417
2020-04-03,0.7333333333333333,-0.09521858611750227,0.21746031746031752
2020-04-04,0.7333333333333333,-0.09521858611750227,0.21746031746031752
2020-04-05,0.7333333333333333,-0.09521858611750227,0.21746031746031752
2020-04-06,0.7333333333333333,-0.09521858611750227,0.21746031746031752
2020-04-07,0.7333333333333333,-0.09521858611750227,0.21746031746031752
2020-04-08,0.7,-0.07057984390902143,0.1841269841269842
2020-04-09,0.7,-0.07057984390902143,0.1841269841269842
2020-04-10,0.6,-0.061868703885683954,0.16190476190476197
2020-04-11,0.5666666666666667,-0.02856039059540583,0.12857142857142864
2020-04-12,0.6,-0.061637865030576326,0.16190476190476194
2020-04-13,0.6,-0.061637865030576326,0.16190476190476194
2020-04-14,0.6,-0.061637865030576326,0.16190476190476194
2020-04-15,0.6333333333333333,-0.02861465863765233,0.16190476190476194
2020-04-16,0.6333333333333333,-0.02861465863765233,0.16190476190476194
2020-04-17,0.6,0.004707206762026217,0.12857142857142861
2020-04-18,0.6,0.004707206762026217,0.12857142857142861
2020-04-19,0.5333333333333333,0.03772435434280878,0.09523809523809529
2020-04-20,0.3,0.05773901277118258,0.06666666666666672
2020-04-21,0.3,0.05773901277118258,0.06666666666666672
2020-04-22,0.26666666666666666,0.024976439608467942,0.06666666666666672
2020-04-23,0.26666666666666666,0.024976439608467942,0.06666666666666672
2020-04-24,0.26666666666666666,0.024976439608467942,0.06666666666666672
2020-04-25,0.26666666666666666,0.024976439608467942,0.06666666666666672
2020-04-26,0.26666666666666666,0.024976439608467942,0.06666666666666672
2020-04-27,0.26666666666666666,0.024976439608467942,0.06666666666666672
2020-04-28,0.26666666666666666,0.024976439608467942,0.06666666666666672
2020-04-29,0.26666666666666666,0.024976439608467942,0.06666666666666672
2020-04-30,0.26666666666666666,0.024976439608467942,0.06666666666666672
2020-05-01,0.3333333333333333,-0.030366759830051007,0.10000000000000006
2020-05-02,0.26666666666666666,-0.06344952119721307,0.10000000000000006
2020-05-03,0.2,-0.06272823876804776,0.10000000000000006
2020-05-04,0.2,-0.06272823876804776,0.10000000000000006
2020-05-05,0.2,-0.06272823876804776,0.10000000000000006
2020-05-06,0.3,-0.09530171818203396,0.1333333333333334
2020-05-07,0.3,-0.09530171818203396,0.1333333333333334
2020-05-08,0.3,-0.09530171818203396,0.1333333333333334
2020-05-09,0.3,-0.09530171818203396,0.1333333333333334
2020-05-10,0.3,-0.09530171818203396,0.1333333333333334
2020-05-11,0.4,-0.10623264445198907,0.1555555555555556
2020-05-12,0.36666666666666664,-0.07315517001681858,0.12222222222222227
2020-05-13,0.36666666666666664,-0.07315517001681858,0.12222222222222227
2020-05-14,0.36666666666666664,-0.07315517001681858,0.12222222222222227
2020-05-15,0.3333333333333333,-0.10617837640974258,0.12222222222222227
2020-05-16,0.43333333333333335,-0.12003645830684238,0.1444444444444445
2020-05-17,0.43333333333333335,-0.12003645830684238,0.1444444444444445
2020-05-18,0.43333333333333335,-0.12003645830684238,0.1444444444444445
2020-05-19,0.43333333333333335,-0.12003645830684238,0.1444444444444445
2020-05-20,0.43333333333333335,-0.12003645830684238,0.1444444444444445
2020-05-21,0.43333333333333335,-0.12003645830684238,0.1444444444444445
2020-05-22,0.43333333333333335,-0.12003645830684238,0.1444444444444445
2020-05-23,0.43333333333333335,-0.12003645830684238,0.1444444444444445
2020-05-24,0.43333333333333335,-0.12003645830684238,0.1444444444444445
2020-05-25,0.9333333333333333,-0.13686934259202746,0.16888888888888895
2020-05-26,1.0,-0.17009602434105345,0.20222222222222228
2020-05-27,1.0,-0.17009602434105345,0.20222222222222228
2020-05-28,1.0,-0.17009602434105345,0.20222222222222228
2020-05-29,1.0,-0.17009602434105345,0.20222222222222228
2020-05-30,1.0333333333333334,-0.20339620755778418,0.2355555555555556
2020-05-31,0.9333333333333333,-0.17299037158489228,0.20222222222222228
2020-06-01,0.9333333333333333,-0.17299037158489228,0.20222222222222228
2020-06-02,0.9,-0.14072223683198296,0.16888888888888895
2020-06-03,0.9333333333333333,-0.16452592392762502,0.20222222222222228
2020-06-04,0.9333333333333333,-0.16452592392762502,0.20222222222222228
2020-06-05,0.8333333333333334,-0.13195244451363883,0.16888888888888895
2020-06-06,0.8333333333333334,-0.13195244451363883,0.16888888888888895
2020-06-07,0.8333333333333334,-0.13195244451363883,0.16888888888888895
2020-06-08,0.8333333333333334,-0.13195244451363883,0.16888888888888895
2020-06-09,0.8333333333333334,-0.13195244451363883,0.16888888888888895
2020-06-10,0.7333333333333333,-0.12102151824368373,0.1466666666666667
2020-06-11,0.7333333333333333,-0.12102151824368373,0.1466666666666667
2020-06-12,0.7333333333333333,-0.12102151824368373,0.1466666666666667
2020-06-13,0.7333333333333333,-0.12102151824368373,0.1466666666666667
2020-06-14,0.7333333333333333,-0.12102151824368373,0.1466666666666667
2020-06-15,0.6333333333333333,-0.10716343634658392,0.12444444444444451
2020-06-16,0.6333333333333333,-0.10716343634658392,0.12444444444444451
2020-06-17,0.6333333333333333,-0.10716343634658392,0.12444444444444451
2020-06-18,0.6333333333333333,-0.10716343634658392,0.12444444444444451
2020-06-19,0.6333333333333333,-0.10716343634658392,0.12444444444444451
2020-06-20,0.6333333333333333,-0.10716343634658392,0.12444444444444451
2020-06-21,0.7666666666666667,-0.1097416581047906,0.14111111111111116
2020-06-22,0.8,-0.14265835099750096,0.1744444444444445
2020-06-23,0.8666666666666667,-0.17593251579337651,0.20777777777777784
2020-06-24,0.36666666666666664,-0.15909963150819142,0.1833333333333334
2020-06-25,0.3,-0.12587294975916544,0.15000000000000005
2020-06-26,0.3,-0.12587294975916544,0.15000000000000005
2020-06-27,0.3,-0.12587294975916544,0.15000000000000005
2020-06-28,0.3,-0.12587294975916544,0.15000000000000005
2020-06-29,0.3,-0.12586227258046467,0.15000000000000005
2020-06-30,0.3,-0.12586227258046467,0.15000000000000005
2020-07-01,0.3,-0.12586227258046467,0.15000000000000005
2020-07-02,0.3,-0.12586227258046467,0.15000000000000005
2020-07-03,0.3,-0.13535473148028057,0.15000000000000005
2020-07-04,0.3,-0.13535473148028057,0.15000000000000005
2020-07-05,0.3,-0.13535473148028057,0.15000000000000005
2020-07-06,0.3,-0.13535473148028057,0.15000000000000005
2020-07-07,0.3,-0.13535473148028057,0.15000000000000005
2020-07-08,0.43333333333333335,-0.14804726044336955,0.17500000000000007
2020-07-09,0.43333333333333335,-0.14804726044336955,0.17500000000000007
2020-07-10,0.43333333333333335,-0.14804726044336955,0.17500000000000007
2020-07-11,0.43333333333333335,-0.14804726044336955,0.17500000000000007
2020-07-12,0.43333333333333335,-0.14804726044336955,0.17500000000000007
2020-07-13,0.43333333333333335,-0.14804726044336955,0.17500000000000007
2020-07-14,0.43333333333333335,-0.14804726044336955,0.17500000000000007
2020-07-15,0.43333333333333335,-0.14804726044336955,0.17500000000000007
2020-07-16,0.4666666666666667,-0.18109201590220134,0.2083333333333334
2020-07-17,0.5,-0.21430745323499042,0.24166666666666672
2020-07-18,0.5,-0.21430745323499042,0.24166666666666672
2020-07-19,0.5333333333333333,-0.24763266245524088,0.2750000000000001
2020-07-20,0.6333333333333333,-0.2803629828823937,0.3083333333333334
2020-07-21,0.6666666666666666,-0.2863348022434447,0.3116666666666667
2020-07-22,0.6333333333333333,-0.2534181093507343,0.2783333333333334
2020-07-23,0.6,-0.25287340733740066,0.2783333333333334
2020-07-24,0.6,-0.25287340733740066,0.2783333333333334
2020-07-25,0.6,-0.25287340733740066,0.2783333333333334
2020-07-26,0.6,-0.25287340733740066,0.2783333333333334
2020-07-27,0.6,-0.25287340733740066,0.2783333333333334
2020-07-28,0.6,-0.25287340733740066,0.2783333333333334
2020-07-29,0.6,-0.2529035116566552,0.2783333333333334
2020-07-30,0.6666666666666666,-0.2570903465482924,0.29500000000000004
2020-07-31,0.6666666666666666,-0.2570903465482924,0.29500000000000004
2020-08-01,0.6666666666666666,-0.2570903465482924,0.29500000000000004
2020-08-02,0.7,-0.22031727883550856,0.2783333333333334
2020-08-03,0.7333333333333333,-0.2535285656981998,0.3116666666666667
2020-08-04,0.8,-0.25445619377824996,0.32833333333333337
2020-08-05,0.8,-0.25445619377824996,0.32833333333333337
2020-08-06,0.8,-0.25445619377824996,0.32833333333333337
2020-08-07,0.6666666666666666,-0.24176366481516096,0.3033333333333334
2020-08-08,0.6666666666666666,-0.24176366481516096,0.3033333333333334
2020-08-09,0.6666666666666666,-0.24176366481516096,0.3033333333333334
2020-08-10,0.6666666666666666,-0.24176366481516096,0.3033333333333334
2020-08-11,0.6666666666666666,-0.24176366481516096,0.3033333333333334
2020-08-12,0.8,-0.2603470459911558,0.32833333333333337
2020-08-13,0.8333333333333334,-0.2936601574553384,0.3616666666666667
2020-08-14,0.8333333333333334,-0.2936601574553384,0.3616666666666667
2020-08-15,0.8,-0.26061540199650657,0.32833333333333337
2020-08-16,0.7666666666666667,-0.22739996466371748,0.29500000000000004
2020-08-17,0.7666666666666667,-0.22739996466371748,0.29500000000000004
2020-08-18,0.7666666666666667,-0.16929054015212588,0.2616666666666667
2020-08-19,0.6666666666666666,-0.13656021972497304,0.2283333333333334
2020-08-20,0.5,-0.12801017860571542,0.2083333333333334
2020-08-21,0.5,-0.12801017860571542,0.2083333333333334
2020-08-22,0.4666666666666667,-0.09528071582317352,0.17500000000000007
2020-08-23,0.4666666666666667,-0.09528071582317352,0.17500000000000007
2020-08-24,0.5,-0.12827755113442738,0.2083333333333334
2020-08-25,0.5333333333333333,-0.16142118275165557,0.24166666666666672
2020-08-26,0.5333333333333333,-0.16142118275165557,0.24166666666666672
2020-08-27,0.5333333333333333,-0.16142118275165557,0.24166666666666672
2020-08-28,0.5,-0.12810157239437103,0.2083333333333334
2020-08-29,0.43333333333333335,-0.12391473750273387,0.19166666666666674
2020-08-30,0.43333333333333335,-0.12391473750273387,0.19166666666666674
2020-08-31,0.43333333333333335,-0.12391473750273387,0.19166666666666674
2020-09-01,0.36666666666666664,-0.1273916592200597,0.17500000000000007
2020-09-02,0.3333333333333333,-0.09418037235736847,0.14166666666666672
2020-09-03,0.26666666666666666,-0.09325274427731832,0.12500000000000006
2020-09-04,0.26666666666666666,-0.09325274427731832,0.12500000000000006
2020-09-05,0.26666666666666666,-0.09325274427731832,0.12500000000000006
2020-09-06,0.26666666666666666,-0.09325274427731832,0.12500000000000006
2020-09-07,0.26666666666666666,-0.09325274427731832,0.12500000000000006
2020-09-08,0.26666666666666666,-0.09325274427731832,0.12500000000000006
2020-09-09,0.26666666666666666,-0.09325274427731832,0.12500000000000006
2020-09-10,0.3,-0.12656829754511514,0.15833333333333338
2020-09-11,0.16666666666666666,-0.10798491636912028,0.1333333333333334
2020-09-12,0.13333333333333333,-0.07467180490493774,0.10000000000000006
2020-09-13,0.13333333333333333,-0.07467180490493774,0.10000000000000006
2020-09-14,0.13333333333333333,-0.07467180490493774,0.10000000000000006
2020-09-15,0.16666666666666666,-0.04191881020863852,0.10000000000000006
2020-09-16,0.16666666666666666,-0.04191881020863852,0.10000000000000006
2020-09-17,0.13333333333333333,-0.06670302549997965,0.10000000000000006
2020-09-18,0.13333333333333333,-0.06670302549997965,0.10000000000000006
2020-09-19,0.13333333333333333,-0.06670302549997965,0.10000000000000006
2020-09-20,0.13333333333333333,-0.06670302549997965,0.10000000000000006
2020-09-21,0.13333333333333333,-0.06670302549997965,0.10000000000000006
2020-09-22,0.13333333333333333,-0.06670302549997965,0.10000000000000006
2020-09-23,0.1,-0.033706190188725796,0.06666666666666672
2020-09-24,0.06666666666666667,-0.0005625585714976067,0.033333333333333395
2020-09-25,0.06666666666666667,-0.0005625585714976067,0.033333333333333395
2020-09-26,0.1,-0.03365575869878134,0.06666666666666672
2020-09-27,0.13333333333333333,-0.05534239411354066,0.10000000000000006
2020-09-28,0.13333333333333333,-0.05534239411354066,0.10000000000000006
2020-09-29,0.13333333333333333,-0.05534239411354066,0.10000000000000006
2020-09-30,0.13333333333333333,-0.05534239411354066,0.10000000000000006
2020-10-01,0.13333333333333333,-0.05534239411354066,0.10000000000000006
2020-10-02,0.13333333333333333,-0.05534239411354066,0.10000000000000006
2020-10-03,0.13333333333333333,-0.05534239411354066,0.10000000000000006
2020-10-04,0.13333333333333333,-0.05534239411354066,0.10000000000000006
2020-10-05,0.13333333333333333,-0.05534239411354066,0.10000000000000006
2020-10-06,0.13333333333333333,-0.05534239411354066,0.10000000000000006
2020-10-07,0.13333333333333333,-0.05534239411354066,0.10000000000000006
2020-10-08,0.13333333333333333,-0.05534239411354066,0.10000000000000006
2020-10-09,0.13333333333333333,-0.05534239411354066,0.10000000000000006
2020-10-10,0.1,-0.02202684084574382,0.06666666666666672
2020-10-11,0.1,-0.02202684084574382,0.06666666666666672
2020-10-12,0.1,-0.02202684084574382,0.06666666666666672
2020-10-13,0.13333333333333333,-0.05532944997151693,0.10000000000000006
2020-10-14,0.16666666666666666,-0.08864872654279073,0.1333333333333334
2020-10-15,0.13333333333333333,-0.12140172123908996,0.1333333333333334
2020-10-16,0.23333333333333334,-0.13333641952938505,0.1555555555555556
2020-10-17,0.23333333333333334,-0.13333641952938505,0.1555555555555556
2020-10-18,0.23333333333333334,-0.13333641952938505,0.1555555555555556
2020-10-19,0.23333333333333334,-0.13333641952938505,0.1555555555555556
2020-10-20,0.23333333333333334,-0.13333641952938505,0.1555555555555556
2020-10-21,0.23333333333333334,-0.13333641952938505,0.1555555555555556
2020-10-22,0.23333333333333334,-0.13333641952938505,0.1555555555555556
2020-10-23,0.23333333333333334,-0.13333641952938505,0.1555555555555556
2020-10-24,0.26666666666666666,-0.16662236319647897,0.18888888888888897
2020-10-25,0.26666666666666666,-0.16662236319647897,0.18888888888888897
2020-10-26,0.23333333333333334,-0.13352916306919524,0.1555555555555556
2020-10-27,0.2,-0.1118425276544359,0.12222222222222227
2020-10-28,0.2,-0.1118425276544359,0.12222222222222227
2020-10-29,0.2,-0.1118425276544359,0.12222222222222227
2020-10-30,0.2,-0.1118425276544359,0.12222222222222227
2020-10-31,0.23333333333333334,-0.08070846266216702,0.12222222222222227
2020-11-01,0.23333333333333334,-0.08070846266216702,0.12222222222222227
2020-11-02,0.26666666666666666,-0.11389827993181018,0.15555555555555559
2020-11-03,0.26666666666666666,-0.11389827993181018,0.15555555555555559
2020-11-04,0.26666666666666666,-0.11389827993181018,0.15555555555555559
2020-11-05,0.26666666666666666,-0.11389827993181018,0.15555555555555559
2020-11-06,0.26666666666666666,-0.11389827993181018,0.15555555555555559
2020-11-07,0.26666666666666666,-0.11389827993181018,0.15555555555555559
2020-11-08,0.26666666666666666,-0.11389827993181018,0.15555555555555559
2020-11-09,0.3,-0.08066758977042304,0.15555555555555559
2020-11-10,0.43333333333333335,-0.08051582045025296,0.17222222222222225
2020-11-11,0.4666666666666667,-0.11294060614373949,0.2055555555555556
2020-11-12,0.43333333333333335,-0.07963799701796638,0.17222222222222225
2020-11-13,0.4,-0.04631872044669258,0.13888888888888892
2020-11-14,0.4666666666666667,-0.07931579119629331,0.17222222222222225
2020-11-15,0.36666666666666664,-0.06738109290599822,0.15000000000000005
2020-11-16,0.4,-0.10006004472573599,0.1833333333333334
2020-11-17,0.5333333333333333,-0.1317340314388275,0.21666666666666673
2020-11-18,0.5666666666666667,-0.1650551974773407,0.25000000000000006
2020-11-19,0.5666666666666667,-0.1650551974773407,0.25000000000000006
2020-11-20,0.5666666666666667,-0.1650551974773407,0.25000000000000006
2020-11-21,0.5666666666666667,-0.1650551974773407,0.25000000000000006
2020-11-22,0.5666666666666667,-0.1650551974773407,0.25000000000000006
2020-11-23,0.5333333333333333,-0.1317692538102468,0.21666666666666673
2020-11-24,0.5333333333333333,-0.1317692538102468,0.21666666666666673
2020-11-25,0.7,-0.1257174531618754,0.23000000000000004
2020-11-26,0.7,-0.1257174531618754,0.23000000000000004
2020-11-27,0.7333333333333333,-0.09535212914148966,0.23000000000000004
2020-11-28,0.7333333333333333,-0.09535212914148966,0.23000000000000004
2020-11-29,0.7666666666666667,-0.12866717378298442,0.26333333333333336
2020-11-30,0.8333333333333334,-0.17084592779477437,0.2855555555555556
2020-12-01,0.9333333333333333,-0.18274133933915032,0.3077777777777778
2020-12-02,0.9,-0.1495515220695072,0.2744444444444445
2020-12-03,0.9333333333333333,-0.1815169824494256,0.3077777777777778
2020-12-04,0.9333333333333333,-0.1815169824494256,0.3077777777777778
2020-12-05,0.9333333333333333,-0.1815169824494256,0.3077777777777778
2020-12-06,0.9666666666666667,-0.14896541568968033,0.3077777777777778
2020-12-07,0.9666666666666667,-0.14896541568968033,0.3077777777777778
2020-12-08,1.3,-0.14954136265648735,0.3244444444444445
2020-12-09,1.3666666666666667,-0.19404238118065728,0.3466666666666667
2020-12-10,1.2333333333333334,-0.19419415050082736,0.33
2020-12-11,1.2,-0.16176936480734083,0.2966666666666667
2020-12-12,1.2,-0.16176936480734083,0.2966666666666667
2020-12-13,1.2,-0.16176936480734083,0.2966666666666667
2020-12-14,1.2,-0.15937030567063226,0.29666666666666675
2020-12-15,1.2,-0.15937030567063226,0.29666666666666675
2020-12-16,1.1666666666666667,-0.1266913538508945,0.26333333333333336
2020-12-17,1.0333333333333334,-0.09501736713780297,0.23000000000000004
2020-12-18,1.0,-0.0616962010992898,0.1966666666666667
2020-12-19,1.0333333333333334,-0.09494322889380986,0.23000000000000004
2020-12-20,1.1333333333333333,-0.10565800686677297,0.2522222222222223
2020-12-21,1.1333333333333333,-0.10565800686677297,0.2522222222222223
2020-12-22,1.1666666666666667,-0.13276035209496817,0.2855555555555556
2020-12-23,1.1666666666666667,-0.13276035209496817,0.2855555555555556
2020-12-24,1.2,-0.16607962866624199,0.31888888888888894
2020-12-25,1.0333333333333334,-0.17213142931461337,0.3055555555555556
2020-12-26,1.0666666666666667,-0.13953754723072054,0.3055555555555556
2020-12-27,1.0666666666666667,-0.20263625403245292,0.3388888888888889
2020-12-28,1.0666666666666667,-0.20263625403245292,0.3388888888888889
2020-12-29,1.0333333333333334,-0.16932120939095816,0.3055555555555556
2020-12-30,0.9333333333333333,-0.15827652037143708,0.2833333333333334
2020-12-31,0.8333333333333334,-0.14638110882706112,0.2611111111111112
2021-01-01,0.8666666666666667,-0.17952474044428932,0.2944444444444445
2021-01-02,0.8333333333333334,-0.1475592800643709,0.2611111111111112
2021-01-03,0.8333333333333334,-0.1475592800643709,0.2611111111111112
2021-01-04,0.8333333333333334,-0.1475592800643709,0.2611111111111112
2021-01-05,0.8666666666666667,-0.15023691144254472,0.2611111111111112
2021-01-06,0.8666666666666667,-0.15023691144254472,0.2611111111111112
2021-01-07,0.5333333333333333,-0.1496609644757377,0.24444444444444452
2021-01-08,0.4666666666666667,-0.17168185479111145,0.25555555555555565
2021-01-09,0.4666666666666667,-0.17168185479111145,0.25555555555555565
2021-01-10,0.4666666666666667,-0.17168185479111145,0.25555555555555565
2021-01-11,0.4666666666666667,-0.17168185479111145,0.25555555555555565
